id,table_id,created_at,updated_at,tblidx,wszName,seTblidx,bSeType,byRvType,byExclIdx,byMinLevel,byMaxLevel,byFrequency,wEnchant_Value,byKind,dwEquip,byGroupNo,wMaxValue,bIsSuperior,bIsExcellent,bIsRare,bIsLegendary
13ef66ad-b0b4-4ffe-9009-da5cd945b9a0,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,751,ACTIVE_PHYSICAL_OFFENCE_UP,606,false,0,0,1,255,1,0,15,0,1,125,true,true,true,true
1431eb14-33f7-443b-a837-633faf293d26,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,21,ACTIVE_NORMAL_SKILL_BLOCK_MODE_UP,652,false,0,4,12,255,1,0,1,0,0,9,false,false,false,false
1432a368-3fec-4c2b-b5bf-78931c555f17,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,390,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,8,0,1,57,true,true,true,true
144d14f3-7b10-4366-8f1c-f3ec4a0de1a8,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,772,ACTIVE_PHYSICAL_OFFENCE_UP,606,false,0,0,1,255,1,0,15,0,6,125,true,true,true,true
145caabd-89bb-477d-8cd7-773cd8512bf3,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,897,ACTIVE_PHYSICAL_DEFENCE_UP,608,false,0,0,1,255,1,0,18,0,1,1350,true,true,true,true
14676588-b8cd-46b4-851e-78068bdd4765,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,2039,석화 지속 시간 감소,646,true,0,26,1,255,3,408,0,64,1,0,true,true,true,true
149412d9-032d-4816-a4ca-0d88690cb525,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,527,ACTIVE_PHYSICAL_CRITICAL,632,false,0,0,5,255,1,0,10,0,7,21,true,true,true,true
1496aa01-519b-48ac-b0c3-192ed4da375b,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,771,ACTIVE_ENERGY_OFFENCE_UP,607,false,0,0,1,255,1,0,15,0,5,104,true,true,true,true
15125750-af3e-4068-9ca1-c60ad27667a8,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,873,ACTIVE_PHYSICAL_CRITICAL,632,false,0,0,5,255,1,0,17,0,7,21,true,true,true,true
15578856-bac7-43d5-a129-d1b41837629d,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,315,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,6,0,6,32,true,true,true,true
158db5c8-5f8d-4c10-a764-e065c58939ca,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,623,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,12,0,6,32,true,true,true,true
15be1a8f-2f68-4d2d-a385-bebe14d91219,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,809,ACTIVE_ENERGY_CRITICAL,633,false,0,0,5,255,1,0,16,0,4,24,true,true,true,true
15f366a2-c0eb-4aa4-8680-a637b25fbfb8,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,96,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,0,0,2,53,true,true,true,true
1601f54d-ae24-424b-ad40-167987b40a1e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,69,ACTIVE_STONE_TOLERANCE_UP,641,true,0,0,3,255,1,0,1,0,0,44,false,false,false,false
161a76d9-f49c-4ee4-9952-480cfde4948c,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,265,ACTIVE_ENERGY_OFFENCE_UP,607,false,0,0,1,255,1,0,5,0,6,104,true,true,true,true
1626ac61-ed03-4ae4-aca4-22fab5c09023,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,584,ACTIVE_CON_UP,611,false,0,0,3,255,1,0,11,0,8,48,true,true,true,true
166b07af-bd78-49a0-b9f7-74a52eff72c8,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1085,ACTIVE_TERROR_TOLERANCE_UP,639,true,0,0,1,255,1,0,22,0,1,220,true,true,true,true
16f39726-7259-4e53-a457-f8ab8b9ca031,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,863,ACTIVE_ENERGY_OFFENCE_UP,607,false,0,0,1,255,1,0,17,0,5,104,true,true,true,true
17268c6e-d0ec-4c10-a52d-661e8da348f7,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,36,ACTIVE_PHYSICAL_DEFENCE_UP,608,false,3,0,1,255,1,0,1,0,0,675,false,false,false,false
172a3004-ef39-44b8-9f87-43d32c87e604,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,817,ACTIVE_ENERGY_OFFENCE_UP,607,false,0,0,1,255,1,0,16,0,5,104,true,true,true,true
17363531-bf02-4c3e-947d-87b12ea68c61,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1028,ACTIVE_EP_REGENERATION,628,false,0,0,1,255,1,0,20,0,6,156,true,true,true,true
17459349-e9b8-47a1-8ecd-f649fad2bb35,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,83,ACTIVE_PHYSICAL_REFLECTION,668,false,0,0,5,255,1,0,1,0,0,20,false,false,false,false
17884922-9459-416e-8ba7-ee4f922a3a03,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,176,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,1,0,10,32,true,true,true,true
181f6396-4adf-45a1-8693-5606d937eaa0,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,705,ACTIVE_ENERGY_OFFENCE_UP,607,false,0,0,1,255,1,0,14,0,3,104,true,true,true,true
182e2ca7-7b11-4e11-9523-19116a2c4b5b,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,944,ACTIVE_WILD_DEFENCE_UP,623,false,0,0,5,255,1,0,18,0,8,20,true,true,true,true
18e5f4d7-c434-4c3a-885d-e86c6cbd0d19,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,711,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,14,0,4,53,true,true,true,true
19049f3e-dcd0-425a-9172-f07966a39ba1,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,755,ACTIVE_PHYSICAL_CRITICAL_DAMAGE_UP,658,false,0,0,4,255,1,0,15,0,2,28,true,true,true,true
190f784d-88eb-47e7-974e-d220d488099c,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,905,ACTIVE_STOMACHACHE_DEFENCE,679,false,0,0,1,255,1,0,18,0,2,1350,true,true,true,true
19201838-c33c-4956-b763-fc5c73faee0c,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,356,ACTIVE_PHYSICAL_OFFENCE_UP,606,false,0,0,1,255,1,0,7,0,6,125,true,true,true,true
197f4427-68b6-46a6-be7a-ba43324db00f,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,497,ACTIVE_PHYSICAL_OFFENCE_UP,606,false,0,0,1,255,1,0,10,0,1,125,true,true,true,true
19912554-210d-41e7-bcb5-2e99ab308f79,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,371,ACTIVE_PHYSICAL_CRITICAL,632,false,0,0,5,255,1,0,7,0,9,21,true,true,true,true
1a0bd4db-fa76-4ef7-a9ea-86abdb3ef21a,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,185,ACTIVE_PHYSICAL_DEFENCE_UP,608,false,0,0,1,255,1,0,1,0,12,1350,true,true,true,true
1a8bbd95-54a3-4ad2-976a-3fb51f77029f,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,378,ACTIVE_ATTACK_SPEED_UP,617,true,0,0,10,255,1,0,7,0,10,10,true,true,true,true
1b2b4625-fb93-4e9b-b205-73852e49e3aa,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,19,ACTIVE_NORMAL_SKILL_BLOCK_MODE_UP,652,false,0,4,5,255,1,0,1,0,0,22,false,false,false,false
1b484b76-52e8-442a-82ec-c156888b5426,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,238,ACTIVE_ENG_UP,615,false,0,0,2,255,1,0,4,0,11,62,true,true,true,true
1b5e575f-702e-4ed3-b6d4-907b691ee289,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,824,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,16,0,7,53,true,true,true,true
1bb04181-458c-4c70-87d0-2a82ce286cb9,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,637,ACTIVE_PHYSICAL_CRITICAL_DAMAGE_UP,658,false,0,0,4,255,1,0,12,0,10,28,true,true,true,true
1bec880f-ab16-493e-9376-1a2f5bf5b385,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,659,ACTIVE_ATTACK_SPEED_UP,617,true,0,0,10,255,1,0,13,0,5,10,true,true,true,true
1c407fbe-02e3-4842-9c5f-2da7d719776a,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,485,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,9,0,10,44,true,true,true,true
1c754204-26e6-488a-8085-e9beea534818,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,698,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,14,0,1,57,true,true,true,true
1c8af060-1706-4fd2-b79d-f14ceea36af0,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,337,ACTIVE_SOL_UP,614,false,0,0,2,255,1,0,6,0,11,53,true,true,true,true
1cc4e6d0-c94f-4a54-9edf-41babe28b132,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,431,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,8,0,10,44,true,true,true,true
1cebacaf-01dd-4ce3-9b38-11736dea92be,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,923,ACTIVE_CON_UP,611,false,0,0,3,255,1,0,18,0,5,48,true,true,true,true
1d51d48d-1bf1-4ab4-b58d-867c16169485,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,117,ACTIVE_ATTACK_RATE_UP,618,false,0,0,1,255,1,0,0,0,7,528,true,true,true,true
1d90e95d-4a32-4b1c-a75e-d5aaac2e65f3,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,375,ACTIVE_PHYSICAL_CRITICAL_DAMAGE_UP,658,false,0,0,4,255,1,0,7,0,10,28,true,true,true,true
1daa40dd-21eb-4b29-acd7-adc5952352eb,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,222,ACTIVE_CON_UP,611,false,0,0,3,255,1,0,4,0,8,48,true,true,true,true
1dea37c2-cfd6-42c5-b01a-81cff3c20cf8,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,198,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,4,0,3,53,true,true,true,true
1e113668-b3b0-40d9-bdf3-9d1850f184d0,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,5,ACTIVE_SOL_UP,614,false,0,5,6,255,1,0,1,0,0,17,false,false,false,false
1e15cf11-0eb1-4ea3-8f63-bd4c03faafec,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,223,ACTIVE_BLOCK_RATE_UP,620,false,0,0,1,255,1,0,4,0,8,352,true,true,true,true
1e2b158e-4a31-4bf3-944b-24858d10ba41,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,131,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,0,0,10,44,true,true,true,true
1ed7a086-0dcd-4555-9a25-724377fe5001,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1012,ACTIVE_STOMACHACHE_KEEPTIME_DOWN,650,true,0,0,5,255,1,0,20,0,3,20,true,true,true,true
1f0263ab-9684-4a7f-964c-c729c32aaa4a,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,190,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,4,0,1,57,true,true,true,true
1f91d590-8964-4e11-b86d-e5b9586f2af4,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,256,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,5,0,4,32,true,true,true,true
1f9ce932-3516-4fa2-a174-106171b61358,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,952,ACTIVE_ENERGY_DEFENCE_UP,609,false,0,0,1,255,1,0,19,0,2,1350,true,true,true,true
1fbe7365-cf70-4ff6-bbf7-758d907dfa8a,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,472,ACTIVE_ENG_UP,615,false,0,0,2,255,1,0,9,0,7,62,true,true,true,true
1ff59aef-6d54-4b1c-9d1d-c6f3dc5d389f,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,843,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,16,0,11,53,true,true,true,true
201e188d-e0fd-4d2c-b1b5-3f1094d5c4a9,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,836,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,16,0,9,53,true,true,true,true
20379c07-ee2f-4aa3-a44b-7e9ce31dc312,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,357,ACTIVE_ENERGY_OFFENCE_UP,607,false,0,0,1,255,1,0,7,0,6,104,true,true,true,true
2044689e-9e28-414a-ba5a-92467bec4f3f,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1024,ACTIVE_LP_REGENERATION,627,false,0,0,1,255,1,0,20,0,5,126,true,true,true,true
20688790-0fae-497e-acf7-d9eb45066f4c,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,228,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,4,0,9,53,true,true,true,true
20839e8f-79a1-434f-91fc-d8c091ab523f,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,401,ACTIVE_ENERGY_CRITICAL,633,false,0,0,5,255,1,0,8,0,4,24,true,true,true,true
2103efe3-8502-47d2-b770-068646522867,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,78,ACTIVE_STOMACHACHE_KEEPTIME_DOWN,650,true,0,0,25,255,1,0,1,0,0,4,false,false,false,false
214e056b-3caf-44a7-894e-94a97e9a4605,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,283,ACTIVE_PHYSICAL_CRITICAL_DAMAGE_UP,658,false,0,0,4,255,1,0,5,0,10,28,true,true,true,true
2170a0a9-56f3-46c6-8da4-cb77ef7ed826,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,773,ACTIVE_ENERGY_OFFENCE_UP,607,false,0,0,1,255,1,0,15,0,6,104,true,true,true,true
21745967-5133-477b-bcc0-3e32602e68d4,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,129,ACTIVE_PHYSICAL_CRITICAL_DAMAGE_UP,658,false,0,0,4,255,1,0,0,0,10,28,true,true,true,true
21786555-b253-4204-a92b-f6fd17308027,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,590,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,11,0,9,53,true,true,true,true
21ca6122-2d48-4ba1-beaf-cebd4bbab8bb,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,858,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,17,0,4,44,true,true,true,true
21e0656c-7933-4828-bbf1-5944cd72747d,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,241,ACTIVE_CON_UP,611,false,0,0,3,255,1,0,4,0,12,48,true,true,true,true
221a2602-2d93-49c7-bd27-b1853dd2eb03,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,589,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,11,0,9,44,true,true,true,true
2225954a-2ef8-450d-9a69-34d1400235f3,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,566,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,11,0,4,44,true,true,true,true
2281f53a-ebec-4b23-9074-811e42a5a02b,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,360,ACTIVE_PHYSICAL_CRITICAL_DAMAGE_UP,658,false,0,0,4,255,1,0,7,0,6,28,true,true,true,true
230104a2-8224-4e64-b36d-bf60bb1eef56,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,61,ACTIVE_PHYSICAL_CRITICAL,632,false,0,0,10,255,1,0,1,0,0,10,false,false,false,false
231ee724-857b-451e-9768-f45c872be69e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,574,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,11,0,6,57,true,true,true,true
2355988d-de75-4c44-aff3-909d4c268722,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,874,ACTIVE_ENERGY_CRITICAL,633,false,0,0,5,255,1,0,17,0,7,24,true,true,true,true
2373b295-0e1c-4b1b-ab0a-57b47f522abc,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,276,ACTIVE_CON_UP,611,false,0,0,3,255,1,0,5,0,8,48,true,true,true,true
23da0584-9b76-4497-9c15-6eaebb5a0e3e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,88,ACTIVE_FUNNY_OFFENCE_UP,676,false,0,7,13,255,1,0,1,0,0,8,false,false,false,false
24056ebf-193a-4536-9815-b33999b18012,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,702,ACTIVE_PHYSICAL_CRITICAL,632,false,0,0,5,255,1,0,14,0,2,21,true,true,true,true
240df6cf-809b-42ef-8d4e-f1578c90b198,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,430,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,8,0,10,32,true,true,true,true
242a5812-30a4-4e03-ad4d-ed3837898b3d,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,369,ACTIVE_BLOCK_RATE_UP,620,false,0,0,1,255,1,0,7,0,8,352,true,true,true,true
242b68ed-c30b-4d5f-adec-fad4dc60175f,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,24,ACTIVE_CURSE_SKILL_BLOCK_MODE_UP,653,false,0,4,12,255,1,0,1,0,0,9,false,false,false,false
244123e0-0bbd-46d7-8e49-aa4ef0f02bb6,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,416,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,8,0,7,53,true,true,true,true
24ce0b66-cc29-44ca-b7c3-ad64361512c5,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,167,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,1,0,8,53,true,true,true,true
24cec4af-2138-4563-a8da-58b3e9e38e51,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,22,ACTIVE_CURSE_SKILL_BLOCK_MODE_UP,653,false,0,4,5,255,1,0,1,0,0,22,false,false,false,false
250064c4-cc74-4275-af7c-2798d8a0cca6,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,291,ACTIVE_SOL_UP,614,false,0,0,2,255,1,0,5,0,11,53,true,true,true,true
252507c6-b8b3-470d-b902-c2ad6e075fd9,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,790,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,15,0,9,53,true,true,true,true
2577fa85-4eae-48bf-a987-8fbab4959b11,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1007,ACTIVE_DODGE_RATE_UP,619,false,0,0,1,255,1,0,20,0,3,275,true,true,true,true
25c88894-7412-4d78-b21c-a5ffc41ad9da,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,130,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,0,0,10,32,true,true,true,true
25ce1ff0-8dea-4f0b-be21-46e2e81d9768,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,367,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,7,0,8,53,true,true,true,true
25d049b1-372a-4e0f-9619-b78a3cbc7f47,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1048,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,20,0,9,57,true,true,true,true
25f4c064-c588-4ba8-b977-2d8f66997aaf,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,296,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,5,0,12,53,true,true,true,true
2638c4db-ea20-4a88-b3d1-0e9acb2a1de1,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,919,ACTIVE_BLEEDING_KEEPTIME_DOWN,648,true,0,0,5,255,1,0,18,0,4,20,true,true,true,true
264110dc-9f60-4c3b-ac9a-d4d834a4a8cd,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,992,ACTIVE_HONEST_DEFENCE_UP,621,false,0,0,5,255,1,0,19,0,8,20,true,true,true,true
26428db2-645c-44f3-b2f0-7f75c210ddf4,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,332,ACTIVE_ATTACK_SPEED_UP,617,true,0,0,10,255,1,0,6,0,10,10,true,true,true,true
265e3eb7-94d0-46af-8a09-574e8fdbe17a,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,909,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,18,0,3,53,true,true,true,true
266fe135-8ef3-4962-a3f5-c342679fa97e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,820,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,16,0,6,57,true,true,true,true
26de9f8a-c63e-4a67-b747-720c8dd8eee6,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,100,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,0,0,3,32,true,true,true,true
26e8dd9a-eb99-41f9-b64e-b07a9d1f6d4c,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,658,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,13,0,4,44,true,true,true,true
